id,is_iceberg
5941774d,0.04439752176403999
4023181e,0.8921825885772705
b20200e4,0.05154237151145935
e7f018bb,0.9945531487464905
4371c8c3,0.03513797000050545
a8d9b1fd,0.15114492177963257
29e7727e,0.01584254950284958
92a51ffb,0.996942937374115
c769ac97,0.0012252338929101825
aee0547d,0.0012479433789849281
565b28ac,0.0013180287787690759
e04e9775,0.5703949928283691
8e8161d1,0.0011707487283274531
4cf4d256,0.7220219969749451
139e5324,0.1264231652021408
f156976f,0.002858224092051387
68a117cc,0.011665801517665386
d9aa7a56,0.34756192564964294
9005b143,0.2822234332561493
5f6d3988,0.9967725872993469
9ad70954,0.0084117716178298
b9087b9e,0.18398338556289673
a39a1427,0.5720351338386536
82fbe8ed,0.01163398940116167
1fae4879,0.0012941359309479594
6dd8f13d,0.004621861968189478
bbad5958,0.06361877918243408
54527583,0.26728910207748413
be8fa29c,0.5678089261054993
81a3328f,0.9946722984313965
1a3c0ab3,0.01319453027099371
4deeeb8b,0.8155834078788757
ac6d5632,0.7010161876678467
472dadb5,0.6804053783416748
96093f95,0.9460025429725647
f5b4e3df,0.9940748810768127
e01a3c92,0.0024052357766777277
001680af,0.2612699568271637
8e639f33,0.030292300507426262
a2c16612,0.9438452124595642
a6d76474,0.0031452905386686325
19c47684,0.6231562495231628
015827b6,0.05120284482836723
7df7f7ce,0.12887528538703918
0bbf1a3f,0.9020638465881348
636cfbb7,0.9246588349342346
7370030a,0.9974262118339539
43aa97ad,0.031940340995788574
ba2b5e63,0.9971845149993896
dfdd335b,0.5199184417724609
e79b13dc,0.037307411432266235
dc32b195,0.5404600501060486
6d868590,0.9969975352287292
75fa59aa,0.48830533027648926
ffe50836,0.2732050120830536
a7bfd784,0.9984142184257507
b3d569e3,0.011294737458229065
6c538c5b,0.038729336112737656
5c7c15f4,0.07346110790967941
0b745139,0.20580704510211945
fd14608e,0.3958626091480255
f0bc8305,0.2877342700958252
a10ccb28,0.9973087906837463
543304c7,0.701775074005127
6c3a4078,0.0012479433789849281
9b73cc75,0.06885457038879395
5c6c71b1,0.02355555258691311
09ee9186,0.7232654690742493
207c35cf,0.2051628828048706
153c813e,0.019769132137298584
5605d58b,0.932654857635498
642ca396,0.0032769814133644104
d32d72c0,0.36474916338920593
16646a17,0.9974018931388855
384074af,0.50827956199646
69bf1e8c,0.9376432299613953
9e90a054,0.8131418824195862
89dbe7f7,0.9971502423286438
dbd27d22,0.47784414887428284
a2ea1561,0.2538062632083893
d63402af,0.11348894983530045
1ac8bb92,0.9947349429130554
8beffca5,0.2482237070798874
46741f3e,0.010422023944556713
e5ee6aa7,0.0034859839361160994
5ecd892b,0.8777969479560852
69892166,0.0012363772839307785
2f725a81,0.14052969217300415
810abfe4,0.003763454267755151
e6f973e6,0.5821249485015869
c60a5c46,0.06513312458992004
c42b9e08,0.09876666218042374
c3f00c23,0.4437157213687897
5307fdb8,0.9869552254676819
3e4f005e,0.010579892434179783
4a4cc2e0,0.9780529141426086
9bdd88d1,0.0012479433789849281
0d832bed,0.0044594514183700085
14a134fa,0.12930157780647278
78a41676,0.017521055415272713
0bd4658e,0.5572474002838135
4a311bb0,0.46181774139404297
f939c817,0.5850892663002014
956adc4d,0.9965655207633972
f8a119f5,0.934182345867157
61faa1ad,0.6937000155448914
6725eb3e,0.08738461881875992
17b3a8fd,0.07930929213762283
49a88dfc,0.0032866857945919037
2d6ec645,0.9216541647911072
0d4d77ba,0.8976921439170837
3ee672a2,0.996599018573761
738b41fd,0.30471810698509216
f7fb320d,0.9472310543060303
b42fad18,0.001177371945232153
4ab8b00a,0.8924563527107239
f7870f2b,0.04538371041417122
4978666a,0.9721479415893555
f1b0d6c7,0.0018346799770370126
5642407f,0.00316706788726151
36d4ff92,0.9877240657806396
4139aba2,0.904942512512207
7585ce58,0.8847022652626038
33e25984,0.996740996837616
ac46f3c9,0.008178304880857468
fc34a5b8,0.9829444289207458
85c36a8f,0.7302750945091248
b2d8a426,0.7451675534248352
13ec60d1,0.957869827747345
9d440f42,0.6323806643486023
1c0a891e,0.9626672863960266
981c3bc3,0.9895708560943604
295604f4,0.36893486976623535
16ca16c3,0.17163722217082977
b4dda837,0.09016359597444534
88d088ef,0.004512940067797899
1b4fa160,0.3501277267932892
f371bd82,0.00937571655958891
