id,is_iceberg
5941774d,0.0166326854377985
4023181e,0.721886932849884
b20200e4,0.0418400913476944
e7f018bb,0.9995599538087844
4371c8c3,0.09904339164495468
a8d9b1fd,0.15270520746707916
29e7727e,0.0002950247366611579
92a51ffb,0.9999458789825441
c769ac97,6.1853418608975605e-09
aee0547d,1.1185030761985323e-12
565b28ac,0.0
e04e9775,0.4858388900756836
8e8161d1,0.0004189176052022958
4cf4d256,0.6533899903297424
139e5324,0.1046007052063942
f156976f,0.0001147405211899386
68a117cc,0.15866459906101227
d9aa7a56,0.2163589745759964
9005b143,0.6114217638969421
5f6d3988,0.9977311395006117
9ad70954,0.04014018177986145
b9087b9e,0.15633511543273926
a39a1427,0.629345715045929
82fbe8ed,0.009362754411995413
1fae4879,0.0
6dd8f13d,0.007286200765520334
bbad5958,0.03285002708435058
54527583,0.36014869809150696
be8fa29c,0.5661439895629883
81a3328f,0.999954879283905
1a3c0ab3,0.007002305239439011
4deeeb8b,0.7107505798339844
ac6d5632,0.8293249011039734
472dadb5,0.8002288341522217
96093f95,0.9775366187095642
f5b4e3df,0.9999952121321474
e01a3c92,0.0043366458266973495
001680af,0.3518216609954834
8e639f33,0.026734521612524983
a2c16612,0.9342050552368164
a6d76474,0.0054586525075137615
19c47684,0.770497739315033
015827b6,0.14024107158184052
7df7f7ce,0.037921860814094537
0bbf1a3f,0.8784888386726379
636cfbb7,0.9060420989990234
7370030a,0.9996818006038666
43aa97ad,0.011411145329475405
ba2b5e63,0.9999996252971902
dfdd335b,0.4985961019992829
e79b13dc,0.017285451292991638
dc32b195,0.6329057812690735
6d868590,0.9964829310774804
75fa59aa,0.6240760087966919
ffe50836,0.2703346908092499
a7bfd784,0.9995827069537506
b3d569e3,0.015607071109116076
6c538c5b,0.035640392452478416
5c7c15f4,0.03724512457847595
0b745139,0.2828530371189117
fd14608e,0.4292597472667694
f0bc8305,0.13630808889865875
a10ccb28,0.9999997831902232
543304c7,0.7830485701560974
6c3a4078,0.0
9b73cc75,0.2367492914199829
5c6c71b1,0.014994483441114426
09ee9186,0.7744442820549011
207c35cf,0.35366714000701904
153c813e,0.02700311504304409
5605d58b,0.8506738543510437
642ca396,0.00025258842061721157
d32d72c0,0.5576066374778748
16646a17,0.9987785679380222
384074af,0.18400900065898892
69bf1e8c,0.8473133444786072
9e90a054,0.9121492505073548
89dbe7f7,0.999988853931427
dbd27d22,0.5481680631637573
a2ea1561,0.27227333188056946
d63402af,0.08835712820291519
1ac8bb92,0.9989679976307817
8beffca5,0.33632299304008484
46741f3e,0.014341476373374462
e5ee6aa7,0.008683635853230953
5ecd892b,0.8110466003417969
69892166,4.636502091054775e-05
2f725a81,0.20954905450344088
810abfe4,0.00714050279930234
e6f973e6,0.6207887530326843
c60a5c46,0.1135919988155365
c42b9e08,0.11313841491937635
c3f00c23,0.14875735342502594
5307fdb8,0.9895410537719728
3e4f005e,0.00042097519824993077
4a4cc2e0,0.96924090385437
9bdd88d1,0.0
0d832bed,0.003283934900537133
14a134fa,0.1600433588027954
78a41676,0.013984655030071735
0bd4658e,0.566547155380249
4a311bb0,0.6287941336631775
f939c817,0.3484134972095489
956adc4d,0.9999989062209373
f8a119f5,0.8844249844551086
61faa1ad,0.7648932933807373
6725eb3e,0.12330187112092973
17b3a8fd,0.052434682846069336
49a88dfc,0.003875199585309019
